"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
18.244920157648,1.54796156287193,1,0,0,1,1.57537897326984,0.838743296335451,-0.441258351551369,1,1.71210603765212
19.6312516697176,-0.650095969671384,1,0,0,1,3.09053701930679,0.986697792774066,-0.692668001516722,1,1.06165786436759
-5.15347271451342,-0.355591885047033,0,0,0,0,-0.583975441521034,-0.402151037240401,0.0236004872713238,1,-0.629607943934388
16.8310938301449,-0.914837490068749,1,0,0,1,1.33028343494516,2.1312023694627,1.58734400698449,1,-0.758505157893524
24.3291861537442,0.936461317003705,0,0,0,1,0.272635683300905,-0.810271380003542,2.2800585583318,1,1.62629923922941
0.394180454730673,1.23138150386512,1,1,1,1,3.85121354483999,2.35073372209445,2.18826680397615,0,2.99766903405543
20.8218882627292,0.34409234393388,1,0,1,1,3.28562499349937,2.32069463783409,-0.57852042792365,1,0.200211226707324
8.95017438649676,0.799358532181941,1,1,1,1,4.46732767741196,1.25260140432511,0.965869325678796,0,1.85495036654174
-0.833626281961477,0.0183886713348329,1,0,1,0,4.33610232558567,-0.272127219708636,0.0220335616031662,0,0.338714800425805
20.9929931986527,2.4783256551018,0,0,0,1,1.05453136353754,1.2832292142557,0.643130447831936,1,0.99552780832164
1.72635941008079,1.91097111988347,1,1,1,0,1.52208598831203,-0.111230864189565,2.33493658935186,1,2.68830266036093
19.8808682616346,0.673251046449877,1,0,1,1,2.22948802786414,0.109214483527467,-0.76264818222262,1,0.718249714933336
13.7796224293485,1.02023660542909,1,1,1,1,3.17770182574168,-0.439244363689795,-0.586505440063775,1,0.0949308422859758
1.07194024705386,1.45964810322039,0,1,1,0,0.292683541891165,-0.563434837968089,-0.016232346300967,1,2.48833066353109
0.887340164356901,1.80173412035219,1,1,1,0,2.38440339604858,0.746076417155564,-0.339377496973611,0,3.3938885324169
-4.64432648913334,0.0874943408416584,1,0,0,0,2.9068314130418,-0.917042802670039,2.3586938730441,1,-0.331736293388531
19.5087316919347,1.45059630740434,1,1,0,0,3.42549436388072,2.03980541485362,0.69314647000283,1,-0.0629538540961221
3.1782106737311,1.92536152224056,0,0,1,0,1.6323692650767,1.83988418022636,1.76279897801578,1,3.15300809778273
8.44305998395869,0.0304312395164743,1,0,1,0,3.51300042902585,1.40260461997241,0.29644275130704,0,1.80362556665204
-2.44034287000462,-0.837540733860806,0,0,1,0,2.50721995369531,0.667431849986315,2.13517745444551,0,2.11975563957822
-8.59475234394363,0.15705217467621,1,0,1,1,1.84669929952361,-0.442404794041067,0.414141998742707,0,0.656970843323506
-7.61722594714686,1.51349906506948,0,0,0,1,2.0807541058166,0.240343166980892,1.43659512593877,0,-0.915580876171589
19.5680220800376,1.80483609659132,0,0,1,1,1.24115396058187,1.88002590276301,1.88963579188567,1,2.66729385836516
-1.78257591095428,-0.723061781493016,1,1,0,0,3.3820344384294,0.504666251246817,-0.141748343012296,0,1.52196217922028
0.922763548699611,2.12709029042162,1,1,0,0,3.07812891714275,0.159045210457407,-0.873775306972675,0,-0.481106318766251
3.77114505259417,-0.83158989076037,1,0,0,0,2.63537705666386,0.167706507607363,1.7315471569309,0,2.11950852617156
15.2629601354831,-0.675656703417189,0,0,0,0,1.23637823725585,0.946172768017277,0.152883123024367,0,0.601797240437008
14.5747025900983,0.473087595310062,1,0,1,1,1.96478809625842,0.994307348621078,0.958028511377051,1,3.4457975596888
-10.3974594642037,1.11238391930237,1,0,0,1,2.27737091609742,0.432876954437234,1.26067093212623,0,-0.946612066007219
-12.1797638969196,-0.849181151832454,0,1,0,0,1.25456520856824,2.30200365779456,2.48387620516587,0,1.9042089600116
19.8088569258852,-0.674428216880187,0,1,0,0,0.540520337643102,2.02799167914782,2.17409367056098,1,1.30106773530133
39.4474474807609,1.49009200080764,1,1,1,1,2.71493697585538,2.30154912697617,-0.595470223343,1,1.2875710214721
15.2916538687058,2.30631753394846,1,0,1,0,3.92895947140642,1.47820811951533,0.425803371239454,0,2.90863650431857
9.00373877153248,1.43018609390128,1,1,1,0,4.04308633250184,-0.27900876023341,-0.206039890064858,0,1.46468495135196
