"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
7.17742506068786,-1.59860646631569,-0.555323374457657,1,2.14238232901179,3.06021262039956,1,-2.90685193296522,0.716360506786906,1,1
9.32735670489823,-2.75204622466117,0.0460338471457362,1,0.104762260125069,0.964330379433047,0,-2.69775108583271,0.00452054367743522,1,1
5.38509578933273,-1.06792899779975,0.412612644955516,0,2.27814753681506,2.65808314451428,1,-0.774036638066173,0.664994851645029,1,0
7.83480677992857,-1.40342685766518,-1.32113245874643,0,1.38388871704289,0.173210277349013,2,-2.79035614766181,1.53922501908698,1,1
5.08745742024408,-2.93514168821275,-2.64669075701386,0,6.07557843594823,0.420708290127686,2,-1.27910045217723,0.0319128212993281,1,1
5.4023327413582,-2.49966697860509,0.683652384206653,0,4.43605935275765,2.65303802630093,2,-1.09442688394338,0.0413204757986096,1,1
10.1084907176547,-1.40740223042667,-1.90084253996611,0,3.28243792063212,0.992488949682601,0,-2.39717098008841,0.630112396056953,1,1
8.32570276856674,-0.980329493992031,0.60506987106055,1,3.32793755407489,1.34662926232074,2,-0.958462487533688,1.59602490105809,1,1
8.46930581865774,-1.68928256630898,-2.29446147289127,1,1.31139100369247,3.3615015773158,0,-1.00379491373897,0.396570238017707,1,1
5.92126172317942,-1.35288157872856,-0.11645972635597,1,6.11148511592791,2.45805817648561,0,-1.22283080089837,0.0129397959332567,1,1
11.2752649625789,-2.19034786242992,-0.937534118071198,1,4.97025462535536,9.7656880847998,2,0.441215444728732,1.10838740210421,1,1
7.70945666353398,0.250672815367579,0.598192336969078,1,1.90439997090209,3.15808778433981,1,-0.650357367098331,0.105066269986597,1,1
5.17008906042761,-0.431872051209211,-2.68648022226989,0,2.95590558485968,1.77074149670473,0,-0.788977686874568,0.0467530598701233,1,1
4.59969238054131,-1.89250677172095,-2.23565030843019,0,1.63976686513212,5.12325252709095,2,-0.662841241434216,0.143820050973927,1,0
10.6051652023794,-2.58577597141266,0.149561557918787,1,1.3754298453274,0.998252238832292,1,-3.0804936574772,4.25025750576883,1,1
8.13253015957161,-1.97598898224533,-1.22047183383256,1,5.98135647121108,0.254164631839623,2,0.105500582046807,0.193117464142786,1,1
4.68689694612634,-2.76856420468539,-0.52539786696434,1,7.81946433955301,1.26467458837747,0,-1.36721294894814,1.28220112133384,1,1
5.87839740790508,-2.01017657015473,-2.53598166443408,1,0.918458547504855,3.7355919702624,1,-1.21216625962406,0.569434650077306,1,0
8.20009860698707,-2.13995508477092,-2.66503912769258,1,3.45605398148469,1.62746773055788,1,-0.836339502222836,1.99505895291129,1,1
8.45747981316117,-1.02530495077372,-0.483691494911909,1,0.291140014770264,5.33211723684033,0,-0.371780912950635,0.267895031051983,1,1
6.84846954895579,-0.386215892620385,-2.55829158052802,1,1.51410707385082,2.05343679857674,1,-0.843577727302909,0.128705885151983,1,1
5.2636696012902,-1.68389677908272,-2.44188021589071,0,1.85439683698672,1.53582126308265,2,-0.830871926248073,0.794781415540938,1,0
11.7850459571594,0.45555130392313,-2.29097896628082,1,3.35551997349946,7.27106934975436,2,-3.15754982698709,0.966837246692515,1,1
8.71348665700346,-0.448840387165546,-1.79013484995812,1,0.747563619701282,2.76353004088452,0,-2.86340804547071,1.43883248818842,1,1
10.3282510893062,-2.94487761799246,-1.83842083532363,0,4.36130032912688,1.54982797425805,0,0.352788971178234,0.683155905610945,1,1
6.31923886068764,-0.883340755477548,-1.12458676844835,0,0.158680631882734,0.968368754968403,2,0.119889225251973,1.30555828967839,1,1
5.62621639519439,0.337452157400548,-1.07698123622686,1,0.700704307652751,0.66196147997127,0,-1.82199255898595,0.445668743310968,1,1
8.91062382118905,-0.988576306030154,-1.54621597286314,0,6.44183000260744,6.25805457346294,2,-1.58991433642805,0.443827276507916,1,1
9.29549280510831,-0.608956937678158,0.0264379438012838,0,5.3553869349901,0.681078857431206,0,0.168608500063419,0.134977132517563,1,1
10.7852946594439,-1.29761971626431,-2.9521466139704,0,4.61854280552257,3.9840194412255,2,-2.10476145111024,0.191363439754177,1,1
8.25105948438334,-1.75118140503764,0.837569643743336,1,2.46464509807655,5.26746338749518,0,-0.970598182268441,0.120465104483004,1,1
7.66945256332696,-2.11229110043496,-1.45105983223766,0,5.45759215558275,2.47909760888797,1,-0.541897696070373,0.192947942638863,1,1
4.80650187691396,-1.22629508376122,-1.03823349066079,0,0.595660923133528,8.68193189921497,0,-3.2305870750919,1.73236801607349,1,1
9.90741121440516,-1.34990363474935,-0.558033048175275,1,6.58850717563499,1.703105778776,0,0.488599949888885,1.57083321264105,1,0
9.65282748659629,0.262810240499675,-0.86066763009876,0,7.13883404313934,5.00903540373821,2,0.487629458680749,0.536749219661702,1,1
9.3043169873067,-2.34936433285475,-2.76064522285014,1,5.57187838117984,5.20898167700506,0,-2.9884396135807,0.914506124525396,1,1
6.96933563549759,-0.612066442146897,0.311282812617719,1,1.99387790525925,3.03843656894757,0,-2.5385203897953,0.29765437409624,0,1
4.82764023521629,-2.46106012910604,-0.172635586932302,0,1.10387671485738,3.51777132363668,0,-0.774236857518554,0.311308045124317,1,1
8.46817280376759,0.00945337302982807,-0.257533371448517,1,6.17253180384344,5.71370163709591,2,-0.789886232092976,1.07238786975715,1,1
3.362139506393,-2.30366557370871,-2.75215098913759,0,1.77062206603564,4.38620234750111,0,-0.424741510860622,3.6333478356254,1,1
6.17974566947097,-0.680667458102107,-0.732129831798375,1,2.53103868456811,1.3104592323659,1,-2.42221747953445,0.184098961687813,1,1
8.78001013925602,0.00524804927408695,-1.46013001631945,1,1.29256446457641,4.48462209831849,2,-0.52271824106574,0.698496476607552,1,1
9.81784364339058,-2.26880980841815,-0.0595480501651764,1,2.2658996873462,1.64275126670896,0,0.230751202814281,0.015293306793302,1,1
5.47463576641808,-2.77063797414303,-1.17707808688283,0,0.36625640842079,2.19959057433157,2,-0.401599977724254,0.435201426963031,1,1
10.6987727157816,-1.00604923535138,-0.622618289664388,1,1.5654203569399,1.1461321110749,2,-3.38219431191683,0.109279822967109,1,1
11.0754600286918,-2.23133193608373,-0.591949232853949,0,3.75854505166232,8.57433395174475,0,-1.88250227794051,0.192766369433362,1,1
10.8790762362093,-0.52105943672359,-1.76029096543789,1,4.00571701768935,0.995458041323374,0,0.542983586341143,1.21940939610071,1,1
5.51523836933365,-0.255810890346766,-0.394509276375175,1,6.88812786725846,1.19225135299338,1,-1.23932953793555,0.133293793497228,1,1
10.2850842921154,-1.29780641384423,-2.56249195430428,0,2.79110916541693,2.58959817012865,0,-2.62904714476317,1.4712686985951,1,1
5.72808952414099,-1.29519313573837,0.912304155528545,0,2.3310043573975,4.93525706140113,2,-0.711328365467489,0.487820271525951,1,1
9.90318725119585,-2.18195268698037,-0.441557409241796,0,2.26917519706027,4.4642986667961,0,-2.02814158387482,1.07982351627375,1,1
6.38420755790811,0.755575714632869,-1.50762268155813,0,6.49604666280905,0.199912943385121,0,-1.05226951148361,0.967953583291159,1,1
8.40532552210821,-0.857084101065993,-1.81098321639001,0,0.289333441369304,1.05703381247113,0,-1.68854184504598,2.37476092292698,1,1
9.79054131046863,-1.91810400690883,-0.409877637401223,0,7.22895566345176,6.46321086634154,2,-1.65637027621269,2.35412709127977,1,1
7.2525534252358,-1.67062194086611,-2.43221324682236,1,1.54798399627561,0.204647978735708,0,-0.747386428155005,0.00606668245483964,1,1
8.0760471574186,-1.54395383689553,-2.77898462116718,1,6.58582963676327,1.53665599768921,0,-3.07187374830246,0.462412113132697,1,1
10.3153918068503,-2.11880068574101,-1.48852496314794,1,0.957971778142885,4.81583096182054,2,0.582321364805102,0.321379075832401,1,1
7.98497676045933,-2.79653684422374,-0.00434713158756495,0,1.72743609114619,0.81388004283561,1,-2.67898797485977,0.451871337999964,1,1
8.67753944667422,-1.01480505615473,-0.903913420625031,0,1.18907468599153,0.492195196838498,2,-1.94432136006653,0.580745011597722,1,1
6.65767652844749,-0.967478157021105,-0.340618716552854,1,9.11347197418187,1.29404047241439,2,-1.19750051628798,3.62975040710263,0,0
7.25401160338828,-2.0562984412536,-1.51204151753336,1,7.70539706104959,4.35753290675696,1,-0.50472443792969,0.323817471213294,1,1
8.8443083569277,0.254938273690641,0.0191041650250554,1,5.1754919377605,5.52422405796344,2,-0.311443660967052,0.148547299467262,1,1
8.05481422008646,-1.32358605694026,-1.7698601288721,1,8.07210264814383,3.09960295523022,1,-0.852140979468822,0.150983283449912,1,1
9.32897302002893,-2.23440093174577,-2.35635451693088,0,3.83089613871226,0.706349073867715,2,-1.84641217589378,0.0125525505530947,0,1
5.17223241260536,-0.404401635751128,-1.06320894882083,0,4.43141299499328,4.58825710616077,2,-0.890979292429984,0.490317035646654,1,1
8.43184303736095,0.253122818656266,0.200127788819373,1,4.17633126761174,0.925479232663277,2,-0.50093752015382,0.162621081785104,0,1
4.36962674642727,-2.09799394197762,-2.95462197065353,1,3.83352197396439,2.47483753680087,1,-1.52502636946738,0.427843330590663,1,1
10.6346780187712,-1.53811843041331,0.820846314541996,0,1.70668905146115,1.38178477277704,0,-2.04782455284148,2.31377345164223,1,1
4.80367539492064,0.0584304258227348,-1.20533244591206,0,3.97140327784809,6.36064455592774,1,-1.33646784964949,1.64568654850861,0,1
5.49714161673873,-2.94248301908374,0.774702890776098,1,1.8518628663433,0.601377382031183,0,-1.504652130045,0.0266944778040234,1,1
5.98997378492765,-1.09454596228898,-1.88121040444821,1,1.44891615548485,0.0243372373624503,1,-1.63367087543011,5.03077604776451,1,1
6.30894176910323,0.242344424128532,-2.11311617493629,0,2.87210000615778,4.29620545644883,0,-1.07325237486511,2.38446288992448,1,1
9.05795554996185,-2.04274407401681,-2.68627735227346,1,5.67675369509333,1.58257659994909,1,-0.72266846485436,2.43282308467071,1,1
10.2031185931877,0.0616924008354545,-1.44399762991816,1,2.84383244428427,2.37651214348351,2,0.487065920978785,1.74390684051491,1,1
7.21284021416273,-2.22788874804974,0.394987096078694,1,0.446062490458973,3.71040825455403,1,-2.76162151768804,0.921378171593712,1,1
6.56532632377448,-0.651971763931215,-0.990408280864358,1,0.379401248180868,1.97729039086866,2,-1.04605603553355,0.103453071469299,1,1
5.34371191264151,-2.10770374070853,-2.13505177292973,1,1.02011013844883,4.20121876896681,0,-0.877517679333687,0.0953530118841638,1,1
11.3775123007149,0.140793290920556,-1.85716960113496,0,2.83630329022444,0.790632665401507,0,-2.31335285548121,1.15657900453105,1,1
9.0569381135813,-0.291320255026221,0.991279254667461,0,3.91449248201609,1.75600249864667,2,-1.23155127055943,0.583424733106174,1,1
8.09900103933478,-1.3638069704175,-0.116676803678274,0,5.6601342949675,3.94847009438666,2,-1.63939304612577,0.119300968281283,1,0
4.66276611558856,-1.3645831272006,-2.43556589633226,1,0.63790574473152,1.45530690540149,0,-1.2700186451897,0.0533445608026413,1,1
4.71806165114087,-2.17385934852064,-0.830279678106308,1,2.24045781456059,4.41392094997463,0,-1.05245887264609,1.34500981475151,1,1
9.86027915695028,-1.94406442996114,-0.932865357026458,1,1.26066456289185,3.69569206532009,1,-3.06515766270459,2.43137255224784,1,1
8.74683980085189,-0.234524572268128,-2.61849004309624,1,0.441901930554755,3.93851605217702,2,-2.88426062148064,0.284958377540186,0,1
12.2347508324631,-0.0383874671533704,-2.37457103282213,0,3.03030038343907,1.87236203727495,2,-2.45059819854796,0.992144434732249,1,1
4.88856035408984,-0.747034664265811,-1.15559849888086,0,0.81672793338844,4.28023216255762,2,-0.748610210232437,1.25973731992619,1,1
5.45049908766457,-2.42770343832672,-2.35829151887447,1,8.2443966694791,3.93245215954685,0,-2.28422772753984,4.72500980576213,1,1
6.63994749769541,-0.174774057231843,-2.68801929149777,1,0.952101947022884,1.11823755890335,1,-2.53319151010364,1.89341817580305,1,1
6.96456203190058,-2.64017890207469,0.430023754015565,0,3.54410621876397,1.35979055103306,2,-1.58705803342164,0.121595338360376,1,1
7.86355888702379,-1.24895082972944,-1.39932867977768,0,1.25795096700676,7.65895399681014,1,-0.138390110433102,0.659576194507835,1,1
8.24080870394715,0.288302523083985,0.28756486158818,1,0.287449289614519,2.16095297411852,1,-2.60777012500912,2.55733811238679,1,1
6.49299373289896,-0.321622599847615,-0.950305334292352,0,3.70943371678243,2.57387625484897,2,-1.28242632430047,0.129060352864491,1,1
9.48371901637497,-1.78893327526748,-2.55084608960897,0,0.401319904723506,0.856941777531738,0,-2.27078304030001,0.496326895995042,1,1
8.8631140543739,0.726429965347052,-1.05588506255299,1,7.44483537829636,1.48783635385898,1,-0.0400876082479953,0.50248406746658,1,1
7.90825834960072,-1.20560900960118,0.307791688479483,1,0.422843000827953,4.33803758503536,0,-0.622811128944158,0.397459294046258,1,1
8.3826630305825,-0.904048280790448,-0.211966357193887,1,1.37444865505852,0.327771655309804,1,-2.91069731637835,0.0365173227138937,1,1
9.92375966088224,-2.01915501058102,-0.160584482364357,1,0.977851460923476,1.56747434715623,1,-3.12696870844811,1.84962856631881,1,1
5.34304406502307,-2.20825172774494,-0.479198025539517,0,1.25704595190055,0.374027525572129,2,-0.811869554780424,0.197331853895853,1,1
7.73306290300821,-1.84275678172708,-0.408067348413169,0,1.56068591366086,1.25656487858974,2,-1.43780237119645,0.466016859833425,0,0
11.0177324706547,0.961400813423097,0.308758393861353,0,5.47912637403776,2.78435772570868,1,-2.18698397148401,0.0543952744086366,1,1
12.0003917413291,-2.31786014605314,-0.1587008330971,1,6.63735470452301,1.75183086299584,2,-3.33611792381853,0.574934836247986,1,1
9.40685090291321,-1.1929394165054,-0.51061690505594,0,0.897091098693101,4.55484950780052,2,-2.06039050649852,1.58828545654776,1,1
6.28861696688533,-2.71207047905773,-0.96041336003691,0,3.11882923331449,5.95060068882223,2,-3.17281005773693,0.663824461787346,1,1
7.51878949870274,-2.89769719261676,-2.44804945029318,0,3.19020286743735,0.446714841012591,1,-1.68514295630157,0.0015261219524433,1,1
6.59990372853615,0.425668139010668,-2.32258536294103,0,5.65469625084977,2.83957611789639,0,-0.332275879196823,0.0432343730192584,1,0
8.66215862952111,-0.180171892046928,0.424000079743564,1,4.73739374659069,2.76953432922563,2,-0.730064011737704,0.134342622504123,1,0
7.04921807846848,-0.476462529040873,0.579570842906833,0,3.2594375055728,3.75338981049905,2,-0.313163686171174,0.000108561384935575,1,1
5.83957683807224,0.819284952245653,-2.35630094911903,0,2.30465101896499,1.30637173995385,1,-0.552938052080572,0.00717413326833309,1,1
12.9822498471071,-0.272632053121924,0.341077889315784,0,1.17611335227303,0.654553481529988,2,0.581204004026949,0.0136721848920316,1,1
8.53235246223244,-2.14207491371781,0.499350431375206,0,2.63578331818731,3.4918038924513,1,-2.71779504939914,1.54477060232847,1,1
5.33423012087333,-0.90173099655658,-2.52079452574253,1,3.47080887041983,7.57200640308745,0,-1.26532482970506,10.5921982941897,1,1
6.30534973244308,-2.43548384401947,0.244358553551137,0,1.87246047824374,2.03914318783577,2,-0.125681507028639,2.33260262858226,1,1
11.9021080246831,-1.07132128160447,0.0112837739288807,1,1.20287001569972,5.10613130632323,1,-0.0379721574485301,1.98972686787752,1,1
7.33382003913181,-1.91345939878374,0.509528695605695,0,7.64952448583952,1.99449618521138,2,-0.49127361420542,0.000248913334200583,0,1
8.823399522379,-0.163630965165794,-1.48673777468503,1,2.06114531970034,1.91885609581076,1,-2.819961261563,0.0359567828637487,1,1
10.2830104743522,0.0987838208675385,-1.15536924079061,0,5.59770360700475,0.768609624114068,2,0.245743450149894,6.13465166097806,1,1
4.94889684095246,0.973345155827701,-2.21404397115111,0,3.83915712845905,1.3698513216428,1,-0.843855173885822,1.37763736055717,1,1
3.8606241036469,-0.300411942414939,-1.14856152888387,1,1.64692962166963,2.66618074338713,1,-1.54101487770677,7.99319345963044,1,1
7.19927577837269,-0.765865195542574,-2.55009070131928,1,0.80655639801518,2.75359178481586,1,-2.50642302967608,0.601722725320481,1,1
6.38587794105464,-1.1964726280421,-0.00622218940407038,1,3.02703090697354,8.5782662693491,0,-0.870719935372472,0.00328912845426034,1,1
7.94956475465554,-0.247658150270581,-2.37271769810468,1,0.958465437799593,3.8197508990226,1,-0.875015183910727,0.964873112627217,1,1
7.14825087566307,-2.10918868146837,-2.06278238352388,0,1.88747506632577,7.53793941516819,1,-1.16192334201187,1.92787396014177,1,1
8.2444483083457,-0.884354263544083,-0.301374867558479,0,2.76062997561488,2.01435094598082,0,-1.16117242779583,0.972943727674963,1,1
9.19584881401111,-0.638872551731765,0.954322410747409,0,8.85784473171135,3.95782894633683,2,-2.7591982498765,0.462684320592344,1,1
12.5378350447599,-1.67556008510292,-1.20574395917356,0,1.86943474899329,7.62315328486313,1,-2.38112651985139,0.333710321402549,1,1
10.6245575937651,0.474113744683564,-1.41924920771271,0,3.42844046501965,0.125237990610767,1,-2.29374689292163,1.40365971802627,1,1
7.72316333963532,-1.78322546929121,-1.78651821706444,1,2.1344776983243,1.46339074657908,1,-1.67080979943275,0.0995339323122463,1,1
3.78339865340144,-0.751162480562925,-1.60145015642047,1,4.57255656092151,1.19921642553316,2,-2.18767875302583,0.602848281343309,0,1
12.280027806683,0.0580030148848891,-0.519670763053,1,1.44052255058892,8.4204127988654,1,-3.25856320429593,0.644500689202256,1,1
4.85220125253573,-2.01806666329503,-1.23972688242793,0,4.97515247451373,2.5670904157463,0,-0.455778473615646,1.75153355163628,1,1
10.6165627631906,0.0628490075469017,-0.599515063688159,1,4.55023553885578,2.62550105784671,1,-3.03872806914151,0.597769626860532,1,1
9.86458120740916,-0.301170052960515,-1.78583720140159,0,2.19238814898317,0.666693599533793,1,0.397602606937289,0.266960087427261,1,1
8.45193835112258,-0.429194416850805,-2.76151915080845,1,5.62750072775497,2.14689938306366,1,-3.0098829433322,0.174202795091665,1,1
5.81016705549531,-2.42854987457395,-0.462824892252684,1,1.54771053388306,2.97047669086197,0,-1.18666146658361,0.010198898569841,1,1
6.31082261556723,-2.26170766260475,-1.23866952117532,1,1.64896663306104,1.21895372011853,0,-1.93694326430559,1.72325268501762,1,0
11.3357685222881,-0.376008154824376,-1.04822992067784,0,0.604611852304195,1.35475704450525,0,-2.34875162746757,1.1064603927273,1,1
9.35546622440384,-0.733372371643782,-0.952184228226542,1,1.77800680052988,6.56348070357936,2,-0.260857621766627,2.42386954977264,1,1
8.78833591620315,-1.10329161770642,-1.76278401911259,1,2.13287513703162,2.46104834873479,1,-2.77669725250453,1.22335345895509,1,0
8.22664670055513,-1.81372349150479,-0.0953536191955209,1,2.59454458495624,10.3009717919572,2,-0.927510025538504,4.20031964434938,1,1
8.25887960937366,-0.504769724793732,0.233023245818913,0,3.4866053356963,5.22186529116211,0,-1.58453688826412,1.68018545585394,1,1
4.35209553837152,-1.97247088048607,0.404583825729787,0,3.801803536884,0.891773123532856,0,-0.751274558342993,1.76793598861316,1,1
5.69918283483633,-1.91054753866047,-0.881586634553969,0,1.88311264995197,1.2464099399848,0,-0.755434901081026,2.48524059191686,1,1
9.07212033753255,0.235002120025456,-1.59615611005574,1,0.0336252461546905,1.240082205819,0,-0.404057476297021,1.06340189407241,0,1
6.66247692662687,-2.2718046233058,-0.356134309433401,0,2.63429408848811,5.02883055970202,1,-0.821571942046285,0.404570560344244,1,1
5.30538264035815,-2.81782120652497,-2.13629037793726,0,0.740320184935564,4.21168557755333,2,-0.775732015818357,1.91168302818337,1,1
9.75818244892304,0.95255686249584,0.988836226984859,1,0.524494516277964,2.06981360934364,2,-2.91501259952784,0.366623701067979,1,1
8.54102248121062,-2.2555622830987,0.218182159587741,1,2.54212586946498,2.44802998761064,2,-2.33763678427786,2.06417540473507,1,1
8.46276289796334,-1.90728424489498,0.827028218656778,0,3.72557153778973,9.14889122886537,2,0.108783519268036,5.12614605436098,1,1
4.02715670291437,0.305747959762812,-0.13702785409987,0,4.57028896673366,1.04210953792839,1,-3.38481141682714,1.53888285211132,1,1
8.93964453398004,-2.61133054364473,-2.56571792624891,1,1.49960264999991,1.38954093517987,2,-0.410556020773947,0.0386292380653045,1,1
7.86471259474208,0.0936673805117607,-2.16044107731432,0,3.74859604734169,10.3182843038038,2,-1.77214933894575,0.102598444151948,1,1
7.06646208283893,-0.225079877302051,-0.723278095014393,0,3.6654687393305,0.843335535393967,0,-3.28961035571992,0.258618701512887,1,1
9.04925492059049,-0.447851627133787,0.430991654284298,1,0.741058922508789,2.96847939705311,0,0.0582909671589733,2.02013944760708,1,1
5.92875528535317,-2.21305208094418,0.348992665298283,1,4.34148567312235,0.863397113970403,2,-1.01857252754271,0.0225648789777048,1,1
6.27665953639745,0.210478994064033,-2.01411944255233,1,1.25763975133961,5.2150754000347,2,-1.34323823228478,0.624827378865669,1,1
10.0797539895853,-2.73588198050857,-0.0207152161747217,1,4.53309632254783,3.62318109412858,1,-0.432833212055266,2.0388345513392,1,1
7.52667908795714,-1.565106196329,-0.156148225069046,1,1.92371308922495,3.09886183543542,1,-2.81200110781938,2.43475249660068,1,1
7.72283920785254,0.5415277518332,0.80293027125299,1,1.24173118865441,0.616669392661488,2,-0.519209443219006,3.45525657344156,1,1
6.10493998366833,-2.57880252320319,-1.31768979784101,1,1.89177996939076,2.66132674351677,0,-2.41954829040915,0.386911664311827,1,1
8.09254395096066,-2.39197369664907,-2.5816719699651,0,0.220224282225094,6.36957814970309,1,-2.56754737310112,1.35835065331882,1,1
7.96856131062779,-1.40269090887159,-1.45080623868853,1,4.51505946128227,6.16985854307825,0,-0.309323903732002,0.0689988333980733,1,1
5.52364828517512,0.303788620047271,0.243407970294356,1,9.30687400756557,2.28655456481325,0,-2.40782542861998,0.0233317738981056,1,1
8.9020135825179,-1.84748874884099,-2.11542902886868,0,0.97807383065787,7.47125558172096,1,0.328118906728923,0.0605408496378663,1,1
6.046244098019,-1.82595334667712,0.0844922987744212,0,3.05104318830063,0.636931577558114,1,-1.12259592171758,0.522930611873438,1,1
10.1325839472539,-1.87094463407993,-2.43997041136026,0,0.712126603226353,8.60577332718261,0,-2.71296666525304,0.715935709283227,1,1
10.0881678823125,-0.215769582428038,-0.986050639301538,0,1.77353201630509,1.74450638223925,0,-2.01066460981965,2.37681944256608,1,1
4.72875528624941,0.501564402133226,-2.85195616725832,0,2.4314118945934,3.55359455134624,0,-0.703888916969299,1.38462784279325,1,0
4.92986785421499,-1.55120964720845,-1.56450113281608,0,4.6519624628279,8.87860399223303,1,-0.801107064448297,0.592221559964458,1,1
5.60912757245676,-2.18381489347667,-2.20067083556205,1,1.22116924585392,0.267569725541116,2,-2.14990549404174,2.99898857085841,1,1
11.3292935371918,0.630673755891621,-1.80722171068192,0,6.80255770453735,1.51641515968891,1,-1.7677718359977,0.00311264731622642,1,1
6.1879829944961,0.975175328552723,-2.09995664842427,1,0.574553638122327,4.63296623418465,2,-1.60081542246044,0.0140658972481612,1,1
9.0111371052868,-2.49155391007662,-2.40597154293209,0,9.13171045951777,0.54810780265747,2,-2.40814251042902,0.226330405440622,1,1
6.20694499268429,-0.0920567652210593,0.290858950465918,1,2.84753239589806,2.55709651727373,0,-0.952191283553839,5.31106823879656,1,1
4.37705232488868,0.684753200039268,-2.59431604854763,1,0.630799477968462,15.7345686167027,0,-1.24078915603459,0.48321786949362,1,1
8.84958605819385,-0.692812530323863,-2.21185110136867,1,3.42189570437609,2.21549178811772,0,-0.0585930492728948,0.0726084410062082,0,1
10.133046423099,-1.90588972065598,0.0717084156349301,0,1.69537512860783,2.43137908703298,0,-2.23406053483486,0.00013939753636224,1,1
6.02647706604375,0.043535191565752,0.134262914769351,0,0.278594679975065,1.14166412763339,2,-0.177615984901786,0.100936650403168,1,0
4.36812574562338,-1.68254194501787,0.00352113973349333,0,5.30910238618759,0.226740031491008,1,-0.809016349352896,0.543661663392626,1,0
8.244742074156,-1.80574758443981,-1.57574816420674,1,2.2780517769899,2.55270610943546,1,-1.04857466612011,0.518484448218264,1,1
7.23501122337833,-0.615021189674735,-2.2037956379354,1,1.82039170298635,2.94740507307836,2,-0.496356483176351,0.246945771484036,0,1
5.08753435001266,-2.1927937483415,0.409194416366518,0,4.46471148552773,3.25605279049506,2,0.0867604048922659,0.352195292184492,1,1
13.3046709649686,-0.101307025179267,-1.76341919135302,0,2.9440703471215,12.805801912153,1,0.535583154670894,2.18403396846214,1,1
10.7131336510513,0.653095940127969,-0.920964113436639,0,2.31168811008537,0.0223078881791525,2,-2.72057829853147,0.366298339317633,1,1
5.29357121897414,-1.1910981927067,0.690544333308935,0,4.85592151619415,6.16729619377051,0,-0.446242504380643,0.0685009569508863,1,1
5.11866197595967,-2.29330652020872,0.70769749302417,1,5.19115281703849,1.64530197304503,0,-1.29912515319884,1.71440460264544,1,1
